id,Участники,Уровень снижения
8138,0.35300502045843407,0.0031502997955187295
9078,2.7814752934985356,0.07129879254120866
10742,4.200340570521403,0.41066802701015875
10896,4.6871898096043685,0.16812285416521155
134,4.4174531066177085,0.2941478579801532
1216,5.1106233673790475,0.22450578835404633
135,2.155098281531626,0.12153230795246299
308,1.8585570208798403,0.20976545871759336
137,4.328877400884558,0.20467460864688564
1209,5.053905643313428,0.16585352905274986
2278,5.737408871611065,0.2531386782757972
3403,1.6855052982657268,-0.007196213411601662
3527,4.210697102917182,0.37234094906725385
3742,0.6933727860275138,-0.011625315087092733
5687,6.1251485262439616,0.32449168422968805
5733,1.2107073880223853,0.01526410191195382
5954,7.21574073223008,0.36799965001591334
6798,3.3058984693817868,0.15971600727159604
7062,5.172951817568961,0.1815370837110474
7256,2.973547047329798,0.17409795323422697
7649,1.8957663507588234,0.013009674547801858
7792,5.107288635614972,0.4197112505110344
8999,0.1561463747749392,-0.014600405609245568
9406,5.718489244977396,0.2872020713033925
10605,2.618764729223407,0.1330198066043503
11662,2.043175901492811,0.002757330607279729
138,2.8430427385894683,0.04251628620966143
1435,1.6882085111922058,0.006679155187902866
1829,4.915073170126407,0.25027788591569616
2533,2.3683159380574157,0.031420045684069434
4764,1.1049143285994163,0.03713195460743138
5132,4.705340545309349,0.14173850965697304
6466,3.48115251780608,0.1519899042540861
8645,3.9723625639568017,0.16240433047180067
139,1.9324789400925844,0.01361406223549394
2483,2.255606929594443,0.015796256199923142
3554,2.4720610534531082,0.29608451510638323
4028,1.9285548025799364,0.1227591261916462
4381,1.5664968624468005,0.017668983029945615
5270,2.2526315898256226,0.20263313688193885
7920,3.2940462574756717,0.1106927162329523
8162,3.625286412564095,0.13589932313042286
9930,2.176311927279257,0.11758855433845138
10510,2.0128755850466273,0.03309266824874481
11574,1.9639037713564225,-0.00946375209802297
140,1.1204865495138503,0.009774809477598331
314,1.45820372248668,0.021353588396717776
2668,4.375181660705064,0.12126928215676777
10082,3.5496599769691164,0.07694332530901737
141,4.504829058312326,0.22213778384477273
1854,5.508297219624611,0.35677262615011035
2859,2.417105015676166,0.0854785879925499
3145,2.807002604260793,0.14382320242855337
7287,3.483256816347805,0.20190018429894604
142,1.5318597624832728,0.024924180455374104
4261,5.6434741651157,0.17812908403836292
4425,3.4745644730309224,0.07292973581377957
5740,4.747808084697082,0.2486907345400257
9503,9.061889641407285,0.37122733217692166
10020,5.412832542890156,0.18904102406966067
143,5.368985789524835,0.23001007069201362
517,1.3623509466689367,0.031845016397721984
674,6.2051787766622075,0.3129325158527986
1117,2.4958457578353928,0.008959639616769405
1265,4.592872815827318,0.16889121571864726
2858,6.872239997532706,0.35009317738651113
5200,4.5488535100990335,0.12364326891019814
7091,8.0985154324594,0.38165600963167445
7412,9.459372446523862,0.44028697898379554
9991,0.3243702496808383,0.019806426963984006
11293,5.23133838975207,0.225556210085246
144,1.548754445761249,0.01681818991879727
9800,6.044862226292732,0.31213401263712937
145,9.53123087437077,0.6053371929104467
782,1.615124815333428,0.040958595456883504
1029,0.24487171087274984,0.012166404265382028
1121,1.6137477188528506,0.030886981792573986
1340,4.491888753774514,0.10583831181884822
1343,0.9514804452521801,0.02363534989103129
1360,6.161098714959484,0.029378309082162893
1397,2.3630413241842914,0.06474402194425413
3749,2.8272969464467486,0.013918035184960514
3818,1.8887374433325104,0.04491468028444051
4161,4.471635281526003,0.127298984303723
4446,3.404649775708693,0.21430345805094833
4698,2.5099249454388732,0.06978889464333879
4957,4.282304085287756,0.0682431496044022
5081,0.8078392676046828,0.004557991744961423
5474,7.401619196754913,0.4397713338162719
5732,7.340014859192919,0.1825973180144056
6771,2.8160979919799742,0.0770221322243921
6775,2.5318724430081363,0.040745850017168794
6863,3.6085273557298176,0.04823093272509993
7457,1.5078018826484043,0.030821422996477083
8466,1.8749566061797729,0.03679782308076629
8533,3.0331447973733057,0.09004898023937488
8579,5.339289328820676,0.02593940242151535
8688,2.7448803495413867,0.0012597042917858736
8709,1.763087347519181,0.005983537443375056
8829,3.1430980552848986,0.03538372453441842
8974,1.6668687786327423,0.053663758772316716
9518,2.2382916079245128,0.030464389916646947
9670,1.5927740055542885,0.03972122109219689
11015,8.649519898804758,0.16496474285906576
11134,1.9822604219391735,0.008984465459390967
146,4.539867953730551,0.1772198972970475
840,6.595708512562805,0.3211692895035074
1476,2.5798897420041786,0.25398378658511256
4329,3.7956189019263187,0.2537582332255972
4740,4.874110274719507,0.12794102274321986
5785,5.940359650321184,0.2356450066503353
5817,3.8669115498713373,0.02563500957958742
8370,4.499435060132445,0.09979366334125254
8622,3.3448228210265087,0.15759927201902013
11547,6.4118990985606406,0.23662193580121568
148,3.2316732942474027,0.04909305100423296
3086,9.958903028213946,0.3323349270611639
7627,3.5031741062019317,0.09448621723037243
149,2.4436259012330783,0.05326722642944939
309,3.45575035004884,0.12086907081441688
739,2.460476115048727,0.03912667394552237
835,2.6299510424292003,0.32865480554639265
1093,9.851813295017504,0.20471889325265458
1618,2.877580004038592,0.20948626583716418
2365,2.6533916653834946,0.029226487904575757
4485,3.9576325299498865,0.1368811886089813
5300,5.311541351643967,0.2990419864828757
6087,6.316773042435996,0.30867469817757404
6333,2.5738681595128305,0.047394811034967385
7837,6.817688040051475,0.4282576795371706
7996,3.4122195943245117,0.22543346394693625
8027,7.668921460836738,0.3736965498186306
10876,1.505848482995322,-0.014333195338255625
150,3.142950066876538,0.016563601479598858
331,1.2383822847340733,-0.01352436652321723
878,3.239052917031184,0.07638181146686854
1358,1.4796295854126462,0.005670772796655815
1707,3.4231616126739564,0.12263393745276766
2866,5.226619004656931,0.2240407335008026
4006,2.4846659776423894,0.03905185959694234
4570,3.902329806181789,0.22774064132487765
5546,7.231969343264314,0.5316039492528604
7156,3.2169044645690086,0.03209300210240876
7346,1.1159156379617146,0.03262908205160388
7522,2.575448559648581,0.055272801514528104
7894,5.196865370791185,0.31771582059220205
7895,5.593161249768308,0.3501572109781032
8069,6.019794315205452,0.36953628356979706
8072,6.312635277034407,0.41895776635023446
9009,1.7824933343314782,0.2609897144344082
9066,5.115450905587583,0.3703544547533297
9746,3.2247586141759497,0.16511267888117365
9754,5.288913237476853,0.44340086771548487
10047,2.9566538383392396,0.04080346177985375
10783,1.56072773225742,0.042976203616158545
11373,0.34172509675228824,0.0225439285004983
151,6.277949323275625,0.35553352939643956
152,5.291903711089952,0.23211894054218268
975,7.039496746328517,0.4725657040271294
4930,2.3557499180692814,0.015104181926272026
5057,1.9517810455995122,0.05148181569988218
5079,1.156595568587828,-0.013332393849167568
5689,4.133620126530915,0.1897650907803836
7247,5.5429503394599635,0.26409899773926715
7382,5.399062250280718,0.35011676957538107
8337,6.190098017691515,0.25583889563182827
153,4.387371223061681,0.023742302445493385
2767,2.966914634492405,0.10701413414741039
5397,5.345296087560583,0.24700756328444268
154,4.975841220463508,0.18858173457840588
3537,2.108974611422663,0.010643198757683325
9251,4.837506338617912,0.17804356752366607
155,6.7130911747034645,0.32776813533420585
6938,3.2131743662375705,0.06731050861825849
156,2.9037838110734913,0.19092506524378222
2130,7.091499641286793,0.4344900765423966
4650,5.403693083839391,0.2826340156693861
7335,5.247592440054072,0.18532689083660572
7583,1.017580933347855,-0.0016009473656740658
7634,1.017580933347855,-0.0016009473656740658
8649,1.2128095325463353,0.0016170777433404948
9674,6.83168300034218,0.234599694346384
11632,6.345510163070737,0.42241462712116196
157,4.763774476066555,0.1322116632156006
346,7.137563327112951,0.2885982659897719
495,4.418009042737863,0.09149815858166432
568,5.01579225469345,0.3242479650799329
1421,2.5780018493340204,0.19353448880345464
1455,3.2800209898698944,0.012591399896824201
2978,6.5470557864582375,0.5206842587382241
4610,3.9085897326415364,0.24337140709358035
4717,2.1248373985169082,0.16727248886517723
5030,4.041401902214242,0.28875717970791936
5805,8.067584137969874,0.4524712329708361
6000,1.5762221238393015,0.04350628862864157
6002,4.78507056569892,0.30662319076580224
7176,6.212467461706513,0.23141893225598031
7811,6.296013109361842,0.2505665379711406
7856,4.135490780961856,0.20642896114325926
8737,1.5073038044825522,0.011555121889110023
9510,2.22124421351923,0.1581885911777591
9984,2.3146594689950266,0.2707836302663577
10179,5.368790364754657,0.41194764547932666
10433,1.1542429237159204,0.0437888846623541
158,5.355926801013759,0.29685195651307933
6145,2.238159088689553,0.04984726270940777
6875,6.202820234044093,0.38548256450479634
10401,2.2357441429779317,0.03138560963120447
161,3.7297052099424293,0.1923408637422782
390,2.872844962233725,0.08712121019238589
1044,3.487467731335411,0.1088844407038905
4362,3.835664148671634,0.2720916165569526
11298,2.6481685401293236,0.058681553735473374
162,1.7593331342925242,0.01004896172345808
359,1.5815368960133274,0.04178290033112017
389,2.5466881986301075,0.048877233832018696
548,3.4130045037128305,0.17053096114278096
562,4.2378489988729795,0.27382580191670136
798,3.3675195143346928,0.2161916027978211
1605,3.313929298194208,0.09220851421195683
2435,1.8001374548258264,0.00016137428905969864
2472,1.7730059882400377,0.007990616125863492
3097,1.4683618186940695,0.008189503610233476
3326,2.6771205699811356,0.10770167621868557
3667,4.082642378657765,0.23955538962346884
3728,2.6137328139298766,0.14014507157257944
3772,9.54679114415828,0.21163489194850937
3933,2.4138009804629994,0.0649239022872643
4254,2.552684038465114,0.044735567872361756
4842,5.641677826520117,0.2363532508677289
4885,5.087687782639457,0.2611344799164875
4962,2.1463062592256343,0.20844743289031153
5020,10.083019894946645,0.32817802882776337
5458,1.7933450464854899,0.03437590279901653
5598,9.397013483302066,0.11019476290804962
5934,2.144645512292776,0.06618048500312422
6133,6.528416865347028,0.3193571248758974
6900,1.7986903608467972,0.021321024081135204
7311,4.773298654546107,0.17186507234119028
7492,1.503322061136702,0.05699115634549378
7871,3.089465138927529,0.08767144389274616
7992,7.426111224243532,0.480672799477379
8066,6.5035828176615045,0.27943396346884986
8126,5.791283005932835,0.2511203715164194
8292,4.241931536795301,0.1377585839881709
8401,3.140688821060592,0.222728082034101
8956,7.540771844126996,0.5185273045970369
8992,6.06724175153489,0.47219848266251074
9134,5.553062212740652,0.2689675202894044
9741,3.7593766069613794,0.09845063034578419
10001,5.743919106095568,0.3763371857379044
10093,6.927863693073904,0.2565319792062236
10199,2.651417139073601,0.062058700899737015
10258,5.912531898334057,0.22993362551623794
10375,3.1259980157518865,0.24580547016570586
10754,2.55335365799552,0.19242816350500225
11188,5.764988839468002,0.20494078708751562
11305,5.694683999603672,0.28881783518298104
11452,0.9626512763402935,0.1595222871188204
163,3.495466661203335,0.05987420103141876
164,4.1071090996438295,0.1297239707162807
3977,2.2084121235139045,0.23600096943510265
8425,2.8758688287681737,0.23473186240395094
8513,4.076279077566051,0.2242742664762646
10726,4.962449152581444,0.19547650445386
11664,5.996219292730766,0.29148842216678494
165,3.8094330677810113,0.18133595913106734
7437,2.452503656413094,0.1619195920088754
167,2.186239269198043,0.1430608746092375
961,2.657547700660901,0.08699095000006125
1303,1.7220746707354682,0.014772253889377043
2867,7.040193247037837,0.4756775450327863
4301,5.048747868396848,0.13101073222043677
7929,3.8177687897686097,0.1602557223951464
8500,4.132549666038614,0.12066331788629314
9097,3.2617142207594965,0.13239323070320744
10218,3.8221881368767914,0.30480851058459524
10749,1.0455724927027394,0.024536710250365662
169,2.2926371067649813,0.038845691742562
2073,4.037247295065853,0.19033410546859175
7008,5.293703731647419,0.028181459378266813
9247,2.951529050842282,0.028526813549975924
170,1.1664821891592392,0.07997263478334674
1064,5.318615662863041,0.14295670328495275
3807,2.1882218185332674,0.06992391686945677
6265,1.7015997768821873,0.06340002187703021
171,1.6802980518196136,0.021532018201224953
507,1.7279984231954093,0.0056667894563774
608,2.347308036465967,0.16575853261695211
644,1.3670048207664682,0.025468903067595125
707,1.9380197074564491,0.005272711373199693
768,1.167469039105472,0.01593208755168224
810,1.4542303409566488,0.03366563146851577
902,2.294086168909957,0.1631115899416465
915,1.8234267616014594,0.11155239725582106
939,3.4584742609236225,0.26170563586573414
1034,3.7631518238647153,0.14706182183430122
1067,2.1373846830516463,0.03984624160947722
1305,1.7906061203509636,0.1276586785558359
1665,5.6761326941064745,0.25903076700779915
1696,3.2036783084727745,0.22826578949751158
1723,3.8080865771969727,0.0728569150780132
1944,3.1898792208488693,0.13238861400814722
2223,4.39058365491181,0.10387496674951596
2272,6.717725181544174,0.3225794116738414
3030,7.734002031981546,0.3433378559735034
3114,4.539890238921786,0.14981807154355925
3150,5.075888711558614,0.11735639103139227
3664,1.2634189403706702,0.04087195701256155
3681,1.702327280412975,0.01687025983331157
3878,3.334320755373385,0.18522525519791277
4251,5.694076978780957,0.2495127429279076
4463,1.6978031498299386,0.23907367643271035
4671,5.2409089781399425,0.2052787169192703
4703,2.9897369353565657,0.10801772897180065
4739,3.149149860699946,0.14564127731326826
5772,3.087096906523339,0.03316544536581602
6460,1.4500246195694244,0.17161465190648545
6533,7.149052407868299,0.14130961520765434
6767,5.060524432253947,0.17046155176680605
6794,7.80684696610968,0.23776124682781927
6918,2.2994317065635945,0.05847175256110594
7000,4.662840652138086,0.25808042225559463
7010,0.4463291838794925,0.018269600131763986
7639,6.545617982759474,0.22718768379327853
7774,3.367477636874624,0.16762356164718628
7791,5.0470038890740225,0.12734516293829662
8107,7.992223501568004,0.34945301421401087
8385,2.808233341883958,0.06580199418325558
8433,5.209747395611234,0.29817471676038443
8967,10.09320579440641,0.5420704787833501
9459,5.768260204223834,0.2755607480822858
9562,2.7509272126239885,0.20810221202910772
10302,5.517815012810061,0.2009822703968052
10337,2.7535950847065087,0.15077532648169092
10873,7.551151759665174,0.2998094439571257
10951,2.061541518910398,0.04973599389645719
11062,1.7139220869224874,0.027765428104313927
11353,6.025933864940009,0.193182012231735
11480,6.892439362763854,0.2405564466004452
173,2.2351733559684104,0.15650403528659457
2310,-0.43150112865947854,0.009268326910924427
3771,5.833137870016653,0.34758522524252866
8442,3.6446846440261114,0.3510992311594455
175,6.593635725427735,0.2613618201812794
801,7.161135763202613,0.1282243837532114
2940,12.334825215343068,0.5214272528314757
2971,5.543172152515844,0.2504858075150181
5091,5.770630201919801,0.14318280716775858
5245,3.7540436779335806,0.028331943422966202
9395,2.326961363938103,0.016446562137969398
9422,1.6298754459428013,0.03172000982811181
177,7.158248908681548,0.4214565880828302
474,6.921590205463751,0.20995622667938976
1090,1.8122491928020308,0.19166652502122294
1502,8.236538458249441,0.415081463609656
1604,1.4528801786895529,0.21777509434923964
2748,8.27739487032073,0.2431096377270115
5669,8.753122074744876,0.2747430620332163
6662,1.3347277454182314,0.051593783172100005
9723,8.145870881987744,0.18448813018174492
10276,5.514362941934852,0.21818951526792685
178,3.032271954330177,0.12016667814114035
9416,8.087480577056207,0.36756980412381174
179,3.1993546623258617,0.01111385257062611
337,6.555198980139581,0.29219962190214865
7159,1.0247434646278715,-0.006111952042065855
7638,3.0254977442289537,0.0226173926510823
9516,1.3964630216879235,0.036019462938004496
10667,1.8664940873837874,0.1702500810629699
180,6.0227135831934095,0.3088861634557869
352,7.800909650875438,0.46501557277960553
8258,2.507995492646794,0.08056859095327078
8770,6.359181676535368,0.3186677386745753
8792,2.7721832655295704,0.05065131896738966
9637,2.3686409894037594,0.1565848869613219
10172,2.9091061078913407,0.012472513129115126
183,9.509308519487128,0.2651984750439297
1134,7.789825669957566,0.16419968289851547
5366,2.4920200292195283,0.0393746365098115
8563,1.4824399305738571,-0.014334896683020279
11238,2.981362786123435,0.15388824589094302
185,2.699143708882801,0.09880841647336974
2948,6.88696458167091,0.17705739394791475
7241,3.402890994203349,0.12433787786223226
9486,5.295550306233925,0.2595923901511592
186,5.192976830765497,0.1387695723395748
304,1.7810318987442357,0.0011826610516800645
1127,9.297358388779678,0.6721021015350931
1838,2.2686691176229847,0.04362985289039428
2861,2.4253396992422145,0.03686397258097039
3074,8.001072933295674,0.4746935029582507
4324,0.993095369383926,0.006865903497662279
4934,4.962281634418607,0.17621709598499116
5467,2.025394437124387,0.054767461794334386
6223,2.3476221156748895,0.03843826586954584
6680,2.603128817268942,0.04529522542958864
6880,5.328769216050713,0.3707888379380897
7463,3.089686499141967,0.11860315704764884
8339,6.656639111322917,0.42687370055525703
9577,5.157322845103868,0.2507332419586894
11041,2.7231295569789826,0.22361684196132714
11138,2.243988430755789,0.06337273841105615
187,3.167168619147347,0.07697729452778276
5312,8.479097553323507,0.49447764204808037
6404,4.048767855377937,0.11154099740273385
7628,1.028348353732216,0.01801013941439325
7846,4.968784996985835,0.05125089663170739
8811,1.1872009472582572,0.002592456536286855
9606,3.2000006088851642,0.08859945238841854
188,2.9044106368917157,0.05489113353991152
1796,1.577450192176763,0.0030457812944318097
3424,2.9407259205945167,0.04538506133888211
5414,6.4048223322699345,0.1745553913356429
6534,2.693408582303567,0.24098087224062467
6996,2.075499500144957,0.05306030386052803
7313,2.23044167245198,0.1369175942160467
8017,5.005805452728897,0.31013457732314786
9052,1.4117824695739907,0.005732949676887145
9997,2.051759550336951,0.19070962456049778
10427,2.834072108253978,0.0849317238996011
10744,4.758591019246107,0.20521318334481448
11071,3.2327199276675107,0.1995738906669045
11620,6.398447755982465,0.28545391004282916
190,1.8107711415663024,0.05766085640633899
1499,4.733302638913753,0.42704563205899615
1798,6.742914576051909,0.38218535529091596
5971,4.274519557825636,0.15506315892164935
5976,6.432781271463167,0.2624220389521371
11210,5.132571591888947,0.25574644253870227
191,7.6799072778015,0.36776486989197027
1438,3.5465239980995023,0.13011645670067487
1664,2.957169948006281,0.11068038228041875
1939,6.535121907215922,0.20543789831813997
2860,3.1372581956882346,0.1649135108324293
5346,3.0260769919087007,0.08001347617314854
6686,6.23731467025096,0.25034287470663785
8493,5.807787592122816,0.08529275916741913
10489,3.212238608333835,0.0947712013557364
192,3.685545266435861,0.05164840519714375
906,4.314006478806739,0.08216644775208491
6117,0.5420281524443911,0.04335614352504326
6367,2.1535503488552195,0.08817992209436908
7702,2.2364884654357318,0.052249144009113825
9948,2.112640496530481,0.05533615037478827
11279,7.232689287481833,0.2802840818660459
193,0.6854846871997706,0.02209740019391776
556,2.8520353499109006,0.07871022739048086
2360,4.757106598786997,0.16339878329531726
3250,4.3340322383836245,0.12884582017766094
3516,1.9158874739280811,0.053979005204501315
4350,2.1132111029416225,0.18336126334361752
4496,1.137755673733941,0.02132263301545098
5572,6.573686286304806,0.23323783037258838
9039,1.613283649303317,0.1471584419956189
195,5.640525254820742,0.3611787248585788
699,2.313694728112676,-0.0025577500304774653
1457,9.232092115280754,0.4217039709537278
2769,4.205363068556516,0.09098952458553979
3604,5.839578268588477,0.19755578790972605
5721,1.149816778313699,0.0035186835458163312
10958,8.85124142656396,0.49820016843361875
197,2.9022744876200792,0.16568767237817222
2935,5.3194274683222424,0.23151389077760287
8550,1.973491082795908,0.0077810242359742515
10103,6.8124810485379435,0.30821692603705253
198,5.192885181777954,0.26905520611484346
1267,1.8986378021851862,0.018038786900125475
2527,4.936121612100691,0.15899662714713458
2735,6.1392851807357,0.27886873199477
3815,5.789464679507054,0.1393629958921676
3936,7.62336981343752,0.5534695745901073
4562,2.5053401234717367,0.14784817458838312
4734,7.410827325226017,0.4082831657542333
4876,4.357092275568512,0.150682470098373
4886,2.5777135960944237,0.03811640873158252
7097,2.943803275431577,0.215105399516484
7913,4.126018432361572,0.14911069642013766
7927,2.074084362631044,0.08218276296925868
7955,8.007932206503348,0.41649455428135806
8448,3.4839129645859153,0.21674409605261583
11344,4.284653282655782,0.11690245627258375
199,3.268804776485432,0.08726301334395928
1911,2.7936823265685655,0.0509795922327281
1942,4.755972660668706,0.1550948527182191
2647,8.398058325165731,0.2690608561664072
3757,5.548115185769305,0.28732576688884937
9851,1.987138924026854,0.10862487172482696
9886,4.148674414231728,0.26780043765718864
10098,2.1597864683864723,0.029997869209442377
200,1.599288898939144,0.12424068975619632
232,1.7590630523960262,0.005426160516745895
263,2.125093360386503,0.07203243382254493
3006,4.789696817828293,0.2769781148333299
3308,5.858542408786892,0.3280655424079232
7181,1.30472937511092,0.050441228619336156
7631,5.008709165305323,0.3162715302491908
9070,1.7646448517646596,0.027978686883992465
10372,1.5046842853625326,0.011623543518627155
11479,4.598678661962557,0.28528878314426453
203,1.0607566616873991,0.008504081576172329
779,2.1696666144801138,0.19766821312042337
2066,1.6862366204771184,-0.002874911521349874
2201,3.378334338783925,0.16045952382405207
3760,1.1008904829195245,0.08054583540554365
6834,0.6827598259621066,0.0223343271779204
204,3.2873568789529006,0.1593458927362117
1178,2.6724715011080917,0.035581348049916944
5742,1.6258038642864905,0.008240911253228456
7479,2.004964708750966,0.30224565500381595
9031,4.1649834271380595,0.06894132160391439
11512,2.239162702438828,0.03035518470491355
11519,2.3258766792633865,0.01776734567790833
205,2.9459829861642457,0.039079138199075644
1151,4.88846200429578,0.36297340056791644
3634,1.9387653768680446,0.044307884992512675
3915,2.178089080643036,0.05858840658310236
4511,1.7828244226106855,0.012011809896878695
6402,5.018398345944371,0.20911569643817784
6464,8.062850190485594,0.32442835720279195
9753,7.824167931430502,0.392323594344356
10466,2.8600593275979245,0.06250294082674339
10681,1.7903561288379546,0.022305275839552094
11019,2.289536550007398,0.0482246173378039
207,2.7104968624765875,0.15623067611919328
208,2.9026132212511215,0.041227793619546246
2404,5.260247092423189,0.32034304930989677
2987,4.7488423677541105,0.15952037849981093
3978,1.584142300461323,0.024625894088918895
5582,7.784967638522489,0.3778550032366557
8225,8.51825868846058,0.3902207147035964
8346,4.773004589878411,0.19124890894974989
10091,7.437192707684757,0.31622815566950835
209,1.468861984895322,0.01042942829094648
1794,3.181242689000656,0.1174827439068291
212,5.981039775134482,0.36769358419747367
794,2.5839619265957148,0.01318625594946693
1463,7.841476657928703,0.41955365207648543
3918,2.0344292847951686,0.056072751181634434
4309,4.3125743985569756,0.16062441725112828
4841,5.799947531135592,0.3119902224950568
6881,1.3485134372498466,0.021455066033999104
7625,6.789972656512326,0.37117456680534866
11521,2.2196285721169335,0.019589712642434073
213,3.0797344637370307,0.12090874433844893
3016,1.2583360095588936,0.027234653557640376
3877,5.907072361064474,0.26859117453632203
5928,3.244457841944465,0.08537342264215514
7115,3.763917837423327,0.2565582278260548
10801,2.90798181630477,0.08789950091445171
10960,3.649381511110243,0.09462052506551202
11566,5.171633014195576,0.19030306413193526
214,4.597625451081905,0.2493146046786678
321,3.967567689709768,0.11602043562386842
7677,3.6097761241984996,0.1064239303816866
11158,6.476070163667057,0.29733476621196026
215,3.899960265883005,0.137431055783187
2455,3.4945479933452446,0.2741189497809533
2990,3.439628619047557,0.27986202132449106
3120,6.482874523656179,0.23397950411076385
5228,9.405629305844936,0.4496998551959532
8708,7.22513330408031,0.2901512359744981
216,7.121356321538803,0.3084393469727921
5136,3.891278515165883,0.2052278637183621
217,1.0442810739911565,0.017933958081295137
1173,7.131202278738243,0.3747016582271616
220,8.592007229070028,0.3184128694437753
735,7.359383536408128,0.08176711126313704
932,2.6236213346261072,0.08350575794762263
1493,6.492968646698145,0.05157613915750983
4452,5.368138446317664,0.05281561376173864
4483,6.134037591365692,0.18847092161713352
11334,4.511831810847036,0.186882755001047
221,4.850081263847077,0.39040108325059014
297,2.3323491591241146,0.03040700613045383
523,5.136840140577418,0.27570138981744186
1527,1.7732117505764224,0.017565214179947636
2373,6.472752989766839,0.33750236700351754
5382,1.5750738034624925,0.007629217193891091
5869,6.531839547057125,0.06314705833513304
8323,3.116438516916439,0.028358368255113203
8657,1.7861990175823763,0.012832279357117546
8802,2.125991438584167,0.18358897837767843
9924,6.524684967065739,0.3008566605918759
10420,6.767801500646121,0.19815328804564458
11229,1.879226087762837,0.019935825614794234
11608,2.692036298208714,0.07788179277362592
222,1.5369573603755944,0.026257490862990007
880,4.921459553957478,0.23701996332789574
9737,2.027381895887106,-0.003758304313940891
11079,1.5632746129201323,0.04313909161764286
11484,5.942351397708374,0.2935734313482463
223,4.340646851736924,0.24014790307397466
1084,4.050980705353119,0.09619501235052706
9242,8.436914534345878,0.40475155331007573
226,1.9457529786907868,0.04634309757540159
577,2.8754743472122697,0.14665200200140394
1477,3.325760306830841,0.06462169903538806
2219,7.345623924200322,0.2228684876543216
3751,5.3869460850997655,0.15164559301374553
6075,2.687160740357704,0.009754326835858612
9700,6.146441665146964,0.36683723242967997
227,6.25021644361712,0.23940118361305182
6542,3.734281928615557,0.25855575491087035
6652,6.510743973083839,0.20054795159214034
9042,5.206908678475663,0.16280605166314516
10761,6.296602009550746,0.30182988483852047
228,2.077167113636217,0.011926143429990405
10629,11.17846951741267,0.5316262992440255
229,4.468535339570946,0.24809153767030934
328,2.915420605680468,0.028835948719392365
345,2.091974233182066,0.03697338730735095
964,3.9045594250076503,0.07552395057333362
2376,7.467783246273505,0.30016864402930565
2562,4.52679352505361,0.04909569115027102
3370,2.5842468892396404,0.07377102244787781
3721,2.384494014800816,0.03336560394235567
5944,2.6013965221347326,0.05213274552986057
230,2.3384548985734863,0.031702869758154575
365,1.9983475911237454,0.1046009780741622
1955,2.07181264843486,0.02987809825472104
2152,3.8321917395446987,0.22934614655483376
2356,3.6665782799773936,0.10027548771762612
2822,2.4857442296109884,0.14806569937871683
3087,2.914790109319828,0.14263754546570864
3278,1.0835652900203774,0.02265464030743969
3404,6.505409133998489,0.18994326722100335
3823,2.3344442579700173,0.042252713745478815
3836,1.9121317851011495,0.04337053628499653
3989,6.186362063257908,0.39369967851157717
4442,7.287303279635672,0.16322287105565003
4580,5.707953389046362,0.23933136477218628
5481,1.6347801623846252,0.008588081314026677
5499,4.969353762718143,0.04695069947626214
6842,6.367392666631228,0.2085001266052179
9756,2.72664297891147,0.05416539204499934
10267,2.2280082500086955,0.026132224620541267
10268,5.861785503217312,0.15134278680852892
10977,4.052341492012054,0.2027392522876484
11390,1.3836704791675642,0.027081257927001015
231,1.0686123884856933,0.019167575735587652
783,1.060745867964291,0.016425633864691466
1467,2.2191378088635245,0.20951548630803551
1717,4.7122159274203135,0.0758682138671714
10892,2.351101547860046,0.16202350844611804
234,2.8890547925089964,0.0677324995443134
475,2.2951424196697046,0.2546037372172272
846,3.595092172276059,0.07107520471064169
852,4.458086812834395,0.219963145483589
1015,2.308651046736065,0.055135669264092226
1023,2.902050950644537,0.1011070693151409
1625,6.411123073836663,0.3664253429459686
1649,2.4649109459670258,0.09607209090086961
1981,4.817657868107342,0.3001223110338901
2057,2.438450468289219,0.060685347535770366
2341,6.591148667623572,0.2961277321982563
2423,3.7263517878294894,0.26931409391843814
2487,5.138760872696819,0.3023778228316778
2890,2.6539024230725627,0.18426554696388453
4248,2.954830680348767,0.12256735044492853
4249,8.161296554097948,0.44403242197455806
4288,2.358340213722987,0.1274457795090353
4690,0.869674491075155,0.06456299117117091
4893,0.166526610953055,0.0665159060594624
5840,5.151376608989938,0.20511796848792696
6107,5.841315012496509,0.2866070496624916
6454,1.086014260859154,0.13522378798319987
7231,3.3300935073636224,0.13702388855434738
7342,5.9902305626497725,0.2828986857124627
8452,7.124602364615205,0.35862927284789214
8453,1.8402093395592862,0.02460568386133298
9033,1.271014731400024,0.027058941240918802
9612,2.396287884782179,0.07282979315039685
9952,5.395107652671491,0.2990438390281139
10646,3.650576469504741,0.10554741838383531
10826,2.7377843730620057,0.050076918640001356
10980,2.7878911718969914,0.19195107302010933
235,5.381298657455261,0.09897309363732433
2555,5.329554237197317,0.25737457023273114
3637,5.54754114952547,0.2200117834324825
5561,6.335377006550957,0.3305337011800383
7046,5.8822419598482085,0.32471632503516346
8930,1.8203847760093872,0.01662184910515742
10149,4.30473586561615,0.18744858442108478
236,3.8500737704330747,0.2928788951051081
2236,2.1036728048183786,0.032192593073973486
3031,2.1217418873996494,0.015778002130601362
3178,5.4734320882952066,0.3555176733153339
3238,8.401336997983211,0.5105178488037048
4621,5.434116211994383,0.38072313724971435
5178,5.416249522174943,0.32919861865391653
